date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:18:23	14867/14867	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760300304	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty3755.js	(from https://simplify-living.ch/en/about/)
22:18:27	18807/18807	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:18:29%20GMT	https://simplify-living.ch/wp-json/wp/v2/pages/1319	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/wp/v2/pages/1319.json	(from https://simplify-living.ch/contact/)
22:18:59	32048/32048	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/05/quino-al-4SNUcHPiC8c-unsplash-1024x683.jpg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/05/quino-al-4SNUcHPiC8c-unsplash-1024x683.jpg	(from https://simplify-living.ch/contact/)
22:18:59	406267/406267	URF---	200	untouched ('OK%20(cached)')	image/jpeg		https://simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-2.jpeg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/2023/11/Badezimmer-2.jpg	(from https://simplify-living.ch/gallery/)
22:18:59	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299786	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty12fa.js	(from https://simplify-living.ch/contact/)
22:18:59	2071/2071	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:18:33%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fcontact%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embed2d57.json	(from https://simplify-living.ch/contact/)
22:18:59	18905/18905	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2267ff2d62-49d9%22	https://simplify-living.ch/wp-includes/js/underscore.min.js?ver=1.13.7	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-includes/js/underscore.min3ab8.js	(from https://simplify-living.ch/contact/)
22:18:59	20772/20772	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-5124%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voedusfqzq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voedusfqzq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:18:59	1426/1426	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%22632938ea-592%22	https://simplify-living.ch/wp-includes/js/wp-util.min.js?ver=6.8.3	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-includes/js/wp-util.min32d4.js	(from https://simplify-living.ch/contact/)
22:18:59	51379/51379	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-c8b3%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/frontend/wpforms.min.js?ver=1.9.8.1	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/frontend/wpforms.min7fa3.js	(from https://simplify-living.ch/contact/)
22:19:00	8856/8856	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-2298%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voecosfqzq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voecosfqzq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:00	9064/9064	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-2368%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voebesfqzq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voebesfqzq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:00	1485/1485	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-5cd%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.9.8.1	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min7fa3.js	(from https://simplify-living.ch/contact/)
22:19:00	24972/24972	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-618c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voebosfqzq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voebosfqzq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:00	28268/28268	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-6e6c%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voecusf.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuzyzwprpvbs1izr_voecusf.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:01	2231/2231	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:19:05%20GMT	https://simplify-living.ch/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-json/oembed/1.0/embed030f	(from https://simplify-living.ch/contact/)
22:19:01	20544/20544	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-5040%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkeruc7wq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkeruc7wq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:01	9316/9316	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-2464%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkfluc7wq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkfluc7wq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:01	25308/25308	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-62dc%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min.js?ver=1.21.0	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min3c17.js	(from https://simplify-living.ch/contact/)
22:19:01	9124/9124	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-23a4%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkcbuc7wq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkcbuc7wq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:01	24936/24936	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-6168%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkcluc7wq.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkcluc7wq.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:02	27192/27192	---M--	200	added ('OK')	font/woff2	etag:%2267d93e7b-6a38%22	https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkfruc.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/uploads/elementor/google-fonts/fonts/amaticsc-tuz3zwprpvbs1izr_vomscgkfruc.woff2	(from https://simplify-living.ch/wp-content/uploads/elementor/google-fonts/css/amaticsc.css?ver=1742290555)
22:19:03	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:19:08%20GMT	https://simplify-living.ch/?p=1317	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/index1e59.html	(from https://simplify-living.ch/about/)
22:19:40	4014/4014	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-fae%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.min.js?ver=1.1.2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.mincfa9.js	(from https://simplify-living.ch/contact/)
22:19:40	1713/1713	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-6b1%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/lib/punycode.min.js?ver=1.0.0	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/lib/punycode.min8a54.js	(from https://simplify-living.ch/contact/)
22:19:41	1490/1490	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-5d2%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/share/utils.min.js?ver=1.9.8.1	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/share/utils.min7fa3.js	(from https://simplify-living.ch/contact/)
22:19:43	1057/1057	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2268d5ff73-421%22	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/frontend/fields/address.min.js?ver=1.9.8.1	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/js/frontend/fields/address.min7fa3.js	(from https://simplify-living.ch/contact/)
22:19:43	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:19:48%20GMT	https://simplify-living.ch/?p=1521	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/indexbfcf.html	(from https://simplify-living.ch/method/)
22:20:05	1619/1619	URF---	200	untouched ('OK%20(cached)')	image/gif		https://gmpg.org/xfn/pix/intro/five-met.gif	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/pix/intro/five-met.gif	(from https://gmpg.org/xfn/intro)
22:20:05	1612/1612	URF---	200	untouched ('OK%20(cached)')	image/gif		https://gmpg.org/xfn/pix/intro/five-acqfr.gif	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/pix/intro/five-acqfr.gif	(from https://gmpg.org/xfn/intro)
22:20:07	1391/1391	URF---	200	untouched ('OK%20(cached)')	image/gif		https://gmpg.org/xfn/pix/intro/five-prof.gif	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/pix/intro/five-prof.gif	(from https://gmpg.org/xfn/intro)
22:20:07	1187/1187	URF---	200	untouched ('OK%20(cached)')	image/gif		https://gmpg.org/xfn/pix/intro/five-lovefam.gif	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/pix/intro/five-lovefam.gif	(from https://gmpg.org/xfn/intro)
22:20:09	16847/16847	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:20:11%20GMT	https://simplify-living.ch/en/wp-json/wp/v2/pages/1317	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/wp/v2/pages/1317.json	(from https://simplify-living.ch/en/about/)
22:20:11	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:20:16%20GMT	https://simplify-living.ch/?p=1318	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/indexba61.html	(from https://simplify-living.ch/services/)
22:20:43	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299818	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwentyf055.js	(from https://simplify-living.ch/en/about/)
22:20:45	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:20:50%20GMT	https://simplify-living.ch/?p=1642	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/index3515.html	(from https://simplify-living.ch/gallery/)
22:20:50	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299820	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwentyf650.js	(from https://simplify-living.ch/en/method/)
22:20:51	24413/24413	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:20:52%20GMT	https://simplify-living.ch/en/wp-json/wp/v2/pages/1521	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/wp/v2/pages/1521.json	(from https://simplify-living.ch/en/method/)
22:20:53	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:20:57%20GMT	https://simplify-living.ch/?p=1319	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/indexd848.html	(from https://simplify-living.ch/contact/)
22:21:14	2271/2271	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:20:13%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fabout%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embed24cf	(from https://simplify-living.ch/en/about/)
22:21:16	2114/2114	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:20:16%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fabout%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embededd2.json	(from https://simplify-living.ch/en/about/)
22:21:22	32338/32338	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:21:22%20GMT	https://simplify-living.ch/en/wp-json/wp/v2/pages/1318	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/wp/v2/pages/1318.json	(from https://simplify-living.ch/en/services/)
22:21:53	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299824	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty0a60.js	(from https://simplify-living.ch/en/services/)
22:21:54	2081/2081	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:20:57%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fmethod%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embedb8ef.json	(from https://simplify-living.ch/en/method/)
22:21:54	2238/2238	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:20:59%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fmethod%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embed6a9d	(from https://simplify-living.ch/en/method/)
22:21:54	2090/2090	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:21:27%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fservices%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embed2621.json	(from https://simplify-living.ch/en/services/)
22:21:59	2247/2247	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:22:03%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fservices%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embeddbe0	(from https://simplify-living.ch/en/services/)
22:21:59	2085/2085	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:22:04%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fgallery%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embeda0f8.json	(from https://simplify-living.ch/en/gallery/)
22:22:00	103599/103599	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Oct%202025%2020:22:04%20GMT	https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/pro/images/times-solid-white.svg	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/wpforms-lite/assets/pro/images/times-solid-white.112.delayed	(from https://simplify-living.ch/wp-content/plugins/wpforms-lite/assets/css/frontend/classic/wpforms-base.min.css?ver=1.9.8.1)
22:22:03	34543/34543	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:22:04%20GMT	https://simplify-living.ch/en/wp-json/wp/v2/pages/1642	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/wp/v2/pages/1642.json	(from https://simplify-living.ch/en/gallery/)
22:22:04	4169/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:22:08%20GMT	https://gmpg.org/xfn/	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/index.html	(from https://gmpg.org/xfn/.)
22:22:04	18901/18901	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:22:06%20GMT	https://simplify-living.ch/en/wp-json/wp/v2/pages/1319	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/wp/v2/pages/1319.json	(from https://simplify-living.ch/en/contact/)
22:22:04	0/-1	---M--	301	error ('')			https://gmpg.org/xfn/and	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/and.113.delayed	(from https://gmpg.org/xfn/)
22:22:37	14867/14867	UR-MCZ	200	updated ('OK')	application/javascript	etag:W/%2265684ad6-3a13%22	https://simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty.js?ver=1760299826	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/beaf-before-and-after-gallery/assets/js/jquery.twentytwenty236a.js	(from https://simplify-living.ch/en/contact/)
22:23:01	250/250	URF---	200	untouched ('OK%20(cached)')	image/gif		https://gmpg.org/xfn/xfn-btn.gif	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/xfn-btn.gif	(from https://gmpg.org/xfn/join)
22:23:03	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:23:07%20GMT	https://simplify-living.ch/en/?p=1317	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/index1e59.html	(from https://simplify-living.ch/en/about/)
22:23:07	2242/2242	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:22:05%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fgallery%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embed18ea	(from https://simplify-living.ch/en/gallery/)
22:23:08	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:23:13%20GMT	https://simplify-living.ch/en/?p=1521	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/indexbfcf.html	(from https://simplify-living.ch/en/method/)
22:23:11	2085/2085	UR-MC-	200	updated ('OK')	application/json	date:Sun,%2012%20Oct%202025%2020:22:11%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fcontact%2F	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embedbb37.json	(from https://simplify-living.ch/en/contact/)
22:23:12	2242/2242	UR-MCZ	200	updated ('OK')	text/xml	date:Sun,%2012%20Oct%202025%2020:22:11%20GMT	https://simplify-living.ch/en/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplify-living.ch%2Fen%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/wp-json/oembed/1.0/embed4166	(from https://simplify-living.ch/en/contact/)
22:23:13	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:23:17%20GMT	https://simplify-living.ch/en/?p=1318	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/indexba61.html	(from https://simplify-living.ch/en/services/)
22:23:26	38834/38834	URF---	200	untouched ('OK%20(cached)')	image/png		https://gmpg.org/xfn/pix/mememememe.png	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/pix/mememememe.png	(from https://gmpg.org/xfn/and/)
22:23:29	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:23:33%20GMT	https://simplify-living.ch/en/?p=1642	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/index3515.html	(from https://simplify-living.ch/en/gallery/)
22:23:31	140/140	URF---	200	untouched ('OK%20(cached)')	image/gif		https://gmpg.org/xfn/xfn-mini.gif	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/xfn-mini.gif	(from https://gmpg.org/xfn/more)
22:23:33	0/-1	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Oct%202025%2020:23:37%20GMT	https://simplify-living.ch/en/?p=1319	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/en/indexd848.html	(from https://simplify-living.ch/en/contact/)
22:23:47	231564/231564	URF---	200	untouched ('OK%20(cached)')	application/eot		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.eot?5.44.0	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons7241.eot	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.44.0)
22:23:49	5209/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:23:53%20GMT	https://gmpg.org/xfn/1	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/1.html	(from https://gmpg.org/xfn/join)
22:23:49	103532/103532	URF---	200	untouched ('OK%20(cached)')	application/woff2		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.44.0	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons7241.woff2	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.44.0)
22:24:04	127192/127192	URF---	200	untouched ('OK%20(cached)')	application/woff		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff?5.44.0	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons7241.woff	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.44.0)
22:24:05	9010/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:24:09%20GMT	https://gmpg.org/xfn/creator-fr	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/creator-fr.html	(from https://gmpg.org/xfn/tools)
22:24:09	231404/231404	URF---	200	untouched ('OK%20(cached)')	application/ttf		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.ttf?5.44.0	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons7241.ttf	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.44.0)
22:24:10	7243/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20Oct%202025%2020:24:14%20GMT	https://gmpg.org/xfn/and/foaf	C:/My%20Web%20Sites/simplify-living/gmpg.org/xfn/and/foaf.html	(from https://gmpg.org/xfn/and/)
22:24:24	151556/151556	URF---	200	untouched ('OK%20(cached)')	application/eot		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.32.4)
22:24:24	151556/151556	URF---	200	untouched ('OK%20(cached)')	application/eot		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.eot?	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400d41d.eot	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.32.4)
22:24:41	81612/81612	URF---	200	untouched ('OK%20(cached)')	application/woff2		https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	C:/My%20Web%20Sites/simplify-living/simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/webfonts/fa-brands-400.woff2	(from https://simplify-living.ch/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.32.4)
